"Date","TCI - 1","Num_Variables - 1","TCI - 2","Num_Variables - 2","TCI - 3","Num_Variables - 3"
2015-05-08,0.127663326052674,2,0.169212785505072,2,0.169212785505072,2
2015-05-15,0.105708209558331,2,0.144927571979584,2,0.144927571979584,2
2015-05-22,0.0943556552045921,2,0.123396001305257,2,0.123396001305257,2
2015-05-29,0.0900744758983496,2,0.118432060342539,2,0.118432060342539,2
2015-06-05,0.1280814949016,2,0.180131824897608,2,0.180131824897608,2
2015-06-12,0.124877771573484,2,0.166582156609243,2,0.166582156609243,2
2015-06-19,0.132499205439163,2,0.169654379907404,2,0.169654379907404,2
2015-06-26,0.12961138901646,2,0.166274344964446,2,0.166274344964446,2
2015-07-03,0.123715179278472,2,0.158614203519942,2,0.158614203519942,2
2015-07-10,0.118336192783985,2,0.150862644773654,2,0.150862644773654,2
2015-07-17,0.116460305547528,2,0.150244447991685,2,0.150244447991685,2
2015-07-24,0.116317804016164,2,0.151363300105805,2,0.151363300105805,2
2015-07-31,0.22946194063479,2,0.398556780536709,2,0.398556780536709,2
2015-08-07,0.275619649970893,2,0.447159651699054,2,0.447159651699054,2
2015-08-14,0.33732034995817,2,0.590831418003941,2,0.590831418003941,2
2015-08-21,0.323548575311772,2,0.586572191968024,2,0.586572191968024,2
2015-08-28,0.320662620320666,2,0.578308223950951,2,0.578308223950951,2
2015-09-04,0.305801951749518,2,0.550421944687583,2,0.550421944687583,2
2015-09-11,0.324049193307618,2,0.583393188596331,2,0.583393188596331,2
2015-09-18,0.334526327110551,2,0.615819880539685,2,0.615819880539685,2
2015-09-25,0.319267863165895,2,0.58664088733413,2,0.58664088733413,2
2015-10-02,0.348288258990159,2,0.604693895056798,2,0.604693895056798,2
2015-10-09,0.33947645650052,2,0.613422871908593,2,0.613422871908593,2
2015-10-16,0.423270604189718,2,0.812807529885225,2,0.812807529885225,2
2015-10-23,0.367314335037117,2,0.72065195712853,2,0.72065195712853,2
2015-10-30,0.397681255812032,2,0.779506071523101,2,0.779506071523101,2
2015-11-06,0.426427683738029,2,0.840970517057851,2,0.840970517057851,2
2015-11-13,0.435963471924894,2,0.862412517591937,2,0.862412517591937,2
