"","EUA","NZU","HBEA","CCA","KAU","ACCU","RGGI","EUA","NZU","HBEA","CCA","KAU","ACCU","RGGI","EUA","NZU","HBEA","CCA","KAU","ACCU","RGGI"
"2021-01-15",-2.38983104473448,-4.60452157845558,0.377695664254115,3.03453285902291,-2.61829174661448,6.68190451097227,-0.481488664444765,-1.83506578113616,1.07363293939894,1.75733849597015,6.63857063462894,-16.3958131930512,4.73506229887234,4.02627460531701,-6.89590331855139,8.43340924385245,-2.1339153202736,-16.7136155127998,-0.861924315218503,21.0330959619237,-2.86114673893289
"2021-01-22",-0.999434703202049,-4.72668232330078,0.221498769859568,3.11832265346118,-3.18667000472072,7.12382551158074,-1.55085990367794,-1.17719245540623,0.968222010210079,1.50432991918704,6.33864382024971,-12.9651497634184,5.24847556998536,0.0826708991924008,-6.24112736422866,9.04199549689912,-3.05554092454546,-16.6335608286259,-1.69850989981076,21.5470952239077,-2.96035170359604
"2021-01-29",-1.10980182593289,-4.70890044395708,-0.219216747410536,2.86246868532045,-3.40919816712274,6.82883918930398,-0.244190690201187,-1.30289619396718,0.824408364082091,1.81616617870743,6.45150340799632,-12.7389032428907,4.98390014889451,-0.0341786628224305,-6.1597887745452,6.980368217976,-4.59851834138328,-16.7152643857505,-1.88220032917103,20.5194526220489,1.85595099082508
"2021-02-05",-0.473106492737287,-4.37670791500024,-1.23807741390314,2.86715889847262,-2.72052706252886,7.68089593037088,-1.73963594467397,-0.966736719069968,1.26589311968782,1.13796199384567,4.64436332046183,-12.7033801185661,5.1809775981684,1.4409208054723,-5.65608494556231,8.07242128549296,-1.91238574870524,-16.5838157416243,-1.93380790689196,21.6828014120791,-3.66912835478833
"2021-02-12",-1.02714301635474,-3.81506058896109,-0.461605637994167,2.66888250185793,-2.67299772128377,6.72714209187835,-1.41921762914252,-0.569115860233294,1.1183217032706,2.46995797513794,4.70714034346492,-11.7380488545447,3.16002298470214,0.851721708202398,-5.78942461819441,8.08061770222093,-1.92578080488845,-16.7252994580863,-1.87893667153245,21.8709070954294,-3.63208324494874
"2021-02-19",-0.778211969202491,-4.26399801812557,-0.430810169213427,2.51764008046518,-2.84567553389924,7.04671701888769,-1.24566140891215,-0.823269190852926,1.25824333039013,2.19777224798489,4.55135529694809,-11.0603419818411,3.23336960007163,0.642870697299266,-5.60204994541741,7.8651960530348,-2.11298111445408,-16.6683365433289,-1.74438565906269,21.941410697176,-3.67885348794776
"2021-02-26",-0.492945198266707,-3.4642349700493,-4.30234668834472,2.94717443327289,-2.23911866978947,8.21850405523507,-0.667032962057764,-1.11158787174477,1.57337448162721,2.56442207450137,5.17676584354845,-9.26784667916774,-0.176758824322379,1.24163097555785,-4.36396041555704,9.0836075229722,-4.9837163604044,-16.6304631918458,-1.6917523390353,22.4110617448849,-3.82477696101449
"2021-03-05",0.164022671264313,-3.6947152077485,-4.49210457075921,3.29954657222694,-2.2375007252332,7.59845735473532,-0.637706094485683,-1.20393236431466,1.53986483124695,2.49294016388254,5.24499286081273,-9.43185056393713,0.0997324534541519,1.25825261885542,-4.09492569059815,9.21102903347157,-4.70795645985388,-16.2470607133256,-1.80174474389588,21.3088323740335,-3.66817379983164
"2021-03-12",0.194697052153746,-3.44006763152841,-3.80425461365574,3.46311037865191,-2.38695585948218,6.49158182897211,-0.518111155111441,-1.6825779684454,2.29087608050043,2.40724927642719,5.16225167592273,-10.2365493530987,0.0746825942343605,1.98406769445938,-4.13014443647895,9.16754387875852,-4.52341147859332,-16.3883955667446,-1.82007698993121,21.4092271626039,-3.71474256961436
"2021-03-19",-0.484187615199634,-3.13391650193937,-3.21646956747529,3.57616659136891,-2.39424523007176,6.21806294867047,-0.565410625353326,-0.894827615787333,2.11760505188155,0.707330077246905,5.33408986658108,-10.3132272374068,0.990389490280908,2.05864036720374,-5.03165659746506,8.89185571154672,-3.65921317635999,-16.3369266058034,-1.85170263906059,21.7325056027208,-3.74486229557852
"2021-03-26",-0.35529245789996,-3.24206995284565,-2.97482713130114,3.56075803772013,-2.55656033486016,6.16069276845329,-0.59270092926652,-0.808538023244929,1.85627089230548,0.946272099290168,5.39375506716202,-9.95646707565454,0.660346113284733,1.90836092685706,-4.9751597712345,8.7366173982712,-3.73728864016356,-16.2786080139379,-1.88739504687203,21.8299633531178,-3.68812927918101
"2021-04-02",-0.404609199537646,-3.45285701519359,-2.73471937487853,3.53731024144916,-2.34708670677808,6.02700286861053,-0.625040813671845,-0.923229796995455,1.89647876241448,0.987760216271516,5.37463586903292,-9.93804375136948,0.840120448622931,1.76227825202309,-5.0184504104089,7.51865011576754,-3.2093080505167,-16.3821347319473,-1.83938596655864,22.4797221780414,-3.54909313437745
"2021-04-09",-0.643626183402603,-3.41011286733244,-2.78915316485592,3.46152470306988,-1.85582847557056,5.93098328254183,-0.693787294450189,-0.876573182168751,2.18159552318458,0.799360863666553,5.38724703485571,-10.2478901608693,0.961951709635057,1.79430821169614,-4.98563958711101,7.44017558306342,-3.2879459109393,-16.512146478189,-1.6507796380573,22.6142260810836,-3.61789004985042
"2021-04-16",-0.640445967481874,-3.63379243771001,-2.20859302361488,3.43063510868596,-2.19576739407888,5.78346150690583,-0.535497792706142,-0.438982714863217,2.30129524127686,0.08831488709151,5.38591805883972,-9.95952684816674,1.04277938180129,1.58020199402057,-5.43225410052496,7.58054858600822,-3.62941405570557,-16.6576955077304,-1.55806214846877,23.2237434451091,-3.52686621868766
"2021-04-23",-0.498267612670272,-3.55105689190068,-2.4638177934608,3.29957112343373,-1.96115301405765,5.76124529794086,-0.586521109285194,-0.246595080329797,2.26361887486061,0.0823953840061358,5.30758893264544,-8.39898384505335,0.441820752233326,0.550154981637636,-5.67690486007065,7.26434566631991,-3.99827430299009,-16.5397071173667,-1.71262804849199,23.528367516544,-2.86519885394456
"2021-04-30",-0.66616517644432,-3.53057507630367,-1.81858047294731,3.32548252842278,-1.81971289200836,4.96902783903834,-0.459476749757478,-0.222567780172455,1.95251726323202,0.146471054254731,5.48676329399289,-7.97127771765203,0.221193542971639,0.386900343373203,-5.71172847893098,8.46231503630372,-4.10710535339126,-16.7245714816727,-1.83003130322361,23.5271916595507,-3.61607007863592
"2021-05-07",-0.562592683624899,-3.49992987388099,-2.01182390090006,3.40219732817262,-1.89173244919732,5.0325277032916,-0.468646123860953,-0.363269437932772,2.35649566316094,0.0550885389620372,5.21345673018303,-8.12864158522126,0.652930707106064,0.213939383741955,-5.84990809172785,8.35806251548338,-3.77862932551258,-16.7590418979378,-1.83559819007724,23.5400398179741,-3.67492482820196
"2021-05-14",-0.751949049499764,-3.46947818512646,-1.81609351284185,3.33585786025261,-1.95087242782473,5.10738405573254,-0.454848740692338,-0.662641870769806,2.17771997057967,0.257491068921234,4.89465194433113,-8.48909390859269,1.01981681627168,0.802055979258785,-6.05374589933158,8.39240145190091,-3.51039044775768,-16.8102563358719,-1.8515119121748,23.5751962641798,-3.74169312094475
"2021-05-21",-0.768363446537645,-3.26219853733254,-1.53616751858929,3.11387568949376,-2.18336698830591,5.04478650330226,-0.408565702030636,-0.626843912575974,2.37265579048504,0.149766120075804,4.11321094458382,-8.84766298305208,1.69007333238821,1.14880070809518,-6.36347390951291,8.25057565927892,-3.22323822390528,-16.8647685423359,-1.89071882056819,23.6647615300676,-3.57313769302417
"2021-05-28",-0.70115243026909,-3.16163577418038,-1.54964508628109,2.99268415688946,-2.01348533359498,4.99770702692466,-0.564472559488578,-0.613966689335236,2.57928545816542,-0.0703016513039119,4.27768946240653,-9.17337999241809,1.76306692019734,1.23760649228795,-5.76910485611681,7.67968275222454,-2.84886773891817,-17.1478790191304,-1.86795725615365,23.3021581382775,-3.34803202018301
"2021-06-04",-0.829121944906724,-2.98236006746042,-1.52621812199003,3.18121607467953,-3.00826191939282,4.79111535793024,0.373630621140222,-0.435297454225153,2.57412986456479,-0.468928967542893,4.0392378103491,-9.52282814305933,0.870554022125903,2.94313286778759,-5.46944565607995,8.89916164843086,-2.75186192713005,-17.0722417143663,-2.09408708945174,24.5982808710455,-6.10980613244828
"2021-06-11",-0.938320014112801,-3.78705937556292,-1.73876357246088,3.80887322549978,-2.51570898222437,4.00927285539545,1.16170586346573,-0.163648214901726,2.26437349636695,-0.415637019031914,4.93468021369151,-11.8047079039998,-0.866542201627563,6.05148162950258,-5.56729705319076,8.86462600667475,-2.33210388787224,-17.2117114564787,-2.47372196094303,24.743314891409,-6.02310653959902
"2021-06-18",-0.940460682637386,-3.45648449477998,-1.64687741945008,3.30861824899586,-1.7750670542348,4.27529843333665,0.234972968769746,-0.450104502433368,3.03147467277168,-0.251797551446577,3.30821121929157,-10.3409068347418,-0.35563674752693,5.05875974408541,-5.52905245259379,9.23703615582951,-2.29054538337516,-17.3338770404303,-2.9220089610174,25.4483949979921,-6.60994731640494
"2021-06-25",-1.15795183710515,-5.05771723315968,-1.24323497661356,3.89475927950457,-0.173049992919024,3.49693960386043,0.240255156432433,-0.251460773276906,1.80572283219588,-0.204574271974098,5.15975664308096,-9.12718140522829,-1.5695693505177,4.18730632572015,-5.56091816031466,9.25105335065707,-2.33386309870159,-17.4299286427497,-2.88155421866931,25.4998282741879,-6.5446175044097
"2021-07-02",-1.54798575696286,-4.12825362217337,-0.786272906989314,3.13507631242382,-0.344068493051024,3.67299035026222,-0.00148588350947065,-1.30272710166246,5.73792011876721,0.306884682407771,2.81966088376515,-9.99355047460224,-0.745682470431596,3.17749436175617,-5.74387396730167,9.22063462273781,-2.12898795556167,-17.6612730159531,-2.81138568447424,25.7069894808452,-6.58210348029231
"2021-07-09",-1.86064392816555,-4.89992097053686,-0.958294500972407,3.20987759924599,-1.45541530352727,5.88341683492941,0.0809802690266856,-1.67793336264654,3.99597871103258,0.0915200246985517,3.69374734140515,-9.92145794358551,0.678527997884624,3.13961723121115,-5.35601445202107,8.90181199451656,-2.07295426555442,-17.6603309793744,-2.57173876600177,25.4473431061915,-6.68811663775644
"2021-07-16",-2.16189352905438,-4.35990611965611,-1.13479887716314,3.31276983876757,-1.55514380124206,5.55034391155192,0.348628576796195,-2.24650150979285,3.30505464961348,0.251884940941189,5.31558528085604,-9.62221005172796,-0.262468938365103,3.2586556284752,-5.58952033556648,8.89314905961524,-1.77322084750471,-17.7918055179429,-2.50004396266387,25.5507603227503,-6.78931871868755
"2021-07-23",-2.26742126480359,-4.40919692911818,-0.871384001679679,3.68055859486072,-1.52522660962912,4.84362956332518,0.54904064704467,-2.466988437542,3.43686263343664,0.18883794064057,5.51461077134529,-9.32142464819019,-0.525787528433401,3.1738892687431,-5.44927050792098,8.6159641453155,-1.6457443746928,-17.5318564863627,-2.39303364151723,25.3911217526083,-6.98718088743012
"2021-07-30",-1.70940310536124,-4.31334857328179,0.0359943526369366,3.34040108692443,-1.8302836372427,3.67688121699482,0.799758659329537,-1.86009959000575,3.75211673533756,-0.188358292530666,5.6620436640647,-9.62686711162941,-0.71573103101502,2.97689562577859,-5.67275225212136,8.60277270652401,-1.51655913779954,-17.6552533555582,-2.3865735349311,25.6176496577565,-6.98928408387032
"2021-08-06",-2.00366815411894,-4.45435754581974,0.221743494887342,3.04308226487102,-1.33543920415536,3.92173947092045,0.606899673415228,-2.33873957631658,2.81193379618279,-0.566783127932661,5.54188516878422,-8.36547036203587,-0.595634970412016,3.51280907173012,-5.92394578893913,8.75481528682094,-1.64055696882015,-17.9593732067928,-2.30305276069905,25.9861368303673,-6.91402339193713
"2021-08-13",-2.21523117264103,-4.10668884951754,0.265941427903665,2.72737072705611,-1.40337218956993,4.24270372420043,0.489276332568298,-2.47592194021245,3.36074384488677,-0.505221545609219,6.29271928467527,-9.24762466779153,-0.561972884713946,3.13727790876511,-5.89006364313063,8.71774544921454,-1.63931638535033,-18.0852124558697,-2.18852394309571,26.0735968141513,-6.9882258359195
"2021-08-20",-2.12359530018915,-4.34866144120758,0.291637262719968,3.31545376743641,-1.02620606655596,3.05767516328982,0.833696614506497,-2.85696586091368,4.02007336526993,-0.422713232765255,6.36807531857794,-8.58652868432651,-0.091551857248346,1.56961095140592,-6.28985039526833,7.93645038341953,-1.4747978020659,-15.7369997724186,-2.14299873193776,23.0965527088179,-5.38835639054681
"2021-08-27",-2.43375542295022,-4.66800048186984,0.0510729609068288,3.06432506711149,-0.734495551866073,3.68027592631337,1.04057750235446,-3.2538634871558,1.3602064429196,-0.928021602653435,10.5053434749049,-8.78732206138098,-0.389041770716672,1.49269900408234,-6.24767236275924,8.0997488961781,-1.40787591785632,-16.0056164010086,-1.69105774310404,25.2988273152808,-8.0463537867307
"2021-09-03",-1.73459313869704,-8.83987363526145,0.0157893900181714,6.67677157860243,-1.17101377418422,4.27947355175557,0.773446027766539,-3.35605351135442,-7.76938206249034,-0.970765138435225,16.6617542799914,-7.76347542830938,-0.188809041259908,3.38673090185786,-6.42296942783839,8.28130142650159,-1.58608093866313,-15.9958663339872,-1.73278087833861,25.6272076252623,-8.17081147293651
"2021-09-10",-1.27315295247685,-2.44130215787037,-0.174500483016345,5.08836061753876,-1.433717619169,1.40534387105298,-1.17103127605918,-4.23404999655205,0.0186541773644819,-1.15761341745092,18.0960626322743,-7.1217187465693,-6.16111860100083,0.559783951934282,-6.50398757435952,8.19844800500115,-1.47238628672499,-15.878730213733,-1.7190015844952,25.5496171168596,-8.17395946254804
"2021-09-17",-1.34529181719385,-0.141704499605861,-0.211789299954367,4.86967853903872,-1.3624734715583,0.124555642405994,-1.93297509313234,-4.53343906376882,2.30541532421845,-1.27408871241197,16.4219310514094,-5.02630414053081,-7.7158202395496,-0.177694219366643,-6.39068462501684,8.28732225753601,-1.27045885191654,-15.8752995445901,-1.60384046690036,25.0492854331323,-8.19632420224449
"2021-09-24",-1.24163993964748,1.03093847971289,-0.299416782629031,4.01521338864451,-1.43072827436146,0.190223330374923,-2.26459020209435,-4.28810395570413,5.91089349898122,-1.34620962119076,13.7410328681641,-4.52561261602507,-8.98955855258697,-0.502441621638415,-6.50217492798617,7.57301353863411,-1.43465681615506,-16.0614347435415,-1.61773584246913,26.1216189503177,-8.07863015879991
"2021-10-01",-0.974906577221166,-1.47644943634349,-0.178793108856672,5.15269529049564,-1.33556334260297,1.59712774522473,-2.78411057069608,-3.7623011403559,0.647784123260216,-1.69878704441705,15.6130762678835,-4.08971696428398,-4.41621707256268,-2.29383816952413,-6.54670961522957,7.51657970772815,-1.39958046840312,-16.2908468679366,-1.48846680668904,26.3653241117247,-8.15630006119449
"2021-10-08",-1.0120438289875,-0.0626143112109325,-0.235188293992215,8.16178636416397,-0.618606664151317,-4.41176026082468,-1.82157300499733,-4.13065998297578,2.93491736091045,-0.922082215562024,13.1372849462223,-3.87113249951558,-5.10059730039169,-2.04773030868765,-5.91333125373986,5.98901012251984,-1.41511301792527,-14.8606714445901,-1.39022266882516,24.9267421154302,-7.33641385286962
"2021-10-15",-1.75916397695789,-0.0435376257594022,-0.298242233441401,7.76144246217189,-0.634726790527576,-2.2655477557731,-2.76022407971252,-4.53307436284619,1.78293115248586,-0.808946294894648,11.3298093381178,-4.53231921706889,-3.03701193135481,-0.201388684439092,-6.39613593195215,6.22525569540201,-1.08173540337547,-14.946529985633,-1.36625568459502,25.504708275235,-7.93930696508135
"2021-10-22",-2.03371966997349,-0.727671338960914,-0.28251265557958,6.92873137225274,-0.593695510187824,-1.15808291126103,-2.1330492862899,-4.72031453941679,1.27498973898436,-0.833193259028578,9.2817731200098,-3.212569334521,-3.4255283812983,1.63484265527051,-6.37988840102594,6.16484361674705,-1.0755733794116,-15.1500451219457,-1.23537803257873,25.7006369565944,-8.02459563837946
"2021-10-29",-2.11703657581926,-0.723593083168502,-0.145014402307104,6.38624850528072,-0.531776844754359,-0.940267396829601,-1.92856020240189,-5.15133552588095,1.32206279429106,-0.818274501622715,8.88860017021106,-2.72091297904276,-3.80833179367068,2.28819183571499,-6.68897857592625,6.33838583262859,-1.06251052474667,-15.4748207340916,-1.19411121686938,26.2093739771443,-8.127338758139
"2021-11-05",-1.96547611442109,-0.310485857681137,-0.140244181098623,6.49326294096304,-0.547175509708929,-2.13001858514576,-1.39986269290751,-5.0792861105636,1.38044088896055,-0.853470232659191,8.81351406486444,-2.77791531071761,-4.24279425847445,2.75951095858987,-6.970642967562,6.4675960240368,-1.08747826070357,-15.7787684230399,-1.10925060435167,26.6141585079839,-8.1356142763636
"2021-11-12",-2.01880876651764,-0.224079210737788,-0.104011957636148,5.65956580025259,-0.722543538929308,-1.93495500768637,-0.655167318745345,-5.08990557264482,-1.24133426033981,-0.904195419920562,11.6331711331294,-2.74329718575545,-5.06336222619314,3.40892353172439,-7.19069019953903,6.60220726770218,-1.14803074589253,-16.0622888233515,-1.02697467832678,27.0734864479843,-8.24770926857669
"2021-11-19",-1.44505928309459,-2.05418006830228,-0.223989427288752,7.45562102395731,-0.864335148806234,-3.54764937532964,0.679592278864185,-5.95691073157989,0.821622791301078,-1.24078907906365,11.050965659662,-2.57859032947079,-6.49044712388127,4.39414881303255,-7.54634543245721,6.26911519719304,-0.59206192481068,-16.422366582475,-1.32807537267591,28.1509079341672,-8.53117381894142
"2021-11-26",-2.38931952011642,-1.57213627536391,-0.457363092123491,9.69547745585403,-0.43294262636968,-7.37404990876675,2.53033396688623,-5.78970524232967,1.04934893978736,-1.50816412200914,11.2910566232461,-2.55102984747072,-7.15243290211367,4.6609265508897,-9.392460246331,5.85271867063402,0.123913371495644,-12.6189936974225,-0.778615985889526,23.7825186895459,-6.96908080203257
"2021-12-03",0.727300596193498,1.39793271103855,-0.376293706480123,3.07557839577249,-1.39998154764351,-5.77087953949473,2.34634309061382,-4.86949226274683,1.53408566388139,-1.73330226004097,10.2255694715095,-2.78281413371794,-7.6682097632903,5.29416328440513,-9.21908022753143,5.8651394736168,1.3089090547185,-13.6919598166675,-0.892530691397517,23.8446366259069,-7.21511441864578
"2021-12-10",1.75888955122505,1.8905644095594,-0.518857938083805,2.2346502527521,-1.47771165314171,-6.33194444063289,2.44440981832186,-4.38113067549622,0.104076783750646,-2.11821697408537,11.412782695995,-2.73215254937583,-7.90659488040928,5.621235599621,-9.35115377720958,6.12031183994952,1.29117091098487,-14.082446995106,-0.969901260748539,23.8152085862357,-6.82318930410591
"2021-12-17",1.56255772657273,2.16298081032888,-0.373142362022475,2.63331267549674,-1.60273557458005,-6.21016642932305,1.82719315352722,-4.21301376890718,0.782555672989361,-1.9214995987578,9.25838927944162,-2.96194578899991,-5.74705926712032,4.80257347135423,-6.88494223356704,4.45711681360356,1.23436336809623,-11.9260647076889,-0.937400935911385,21.3059597650573,-7.2490320695897
"2021-12-24",3.060719845261,2.17517527902147,-2.05752267762672,2.96203876104556,-0.995935880779579,-7.18816016062856,2.04368483370683,-2.7033252280701,2.11164581681786,-4.05017363903469,8.99326080161291,-3.03161405820046,-6.05557703495682,4.73578334183131,-7.5052726598377,4.56193826915528,1.36046808964329,-11.9214130695602,-0.84698015609871,21.6082259851434,-7.25696645844543
"2021-12-31",2.84780605724789,2.25503832281441,-1.59495911442179,2.33638251654551,-0.894627213962646,-7.01708332265559,2.06744275443222,-2.9893353178009,1.68694594152279,-3.5616087592415,8.83705013597049,-2.98253300660688,-5.83583640821051,4.84531741436651,-7.86156667103765,4.81353869027461,1.39614064798588,-12.2008940470844,-0.720263639736159,21.9933448233727,-7.42029980377494
"2022-01-07",2.64321624761968,2.80786786337095,-1.42533786260064,1.12709621099019,-0.820177720559985,-6.83868968544054,2.50602494662034,-3.64026505729822,4.29194053121761,-3.16662091740499,6.35694423151031,-2.62449264359043,-5.76700873136555,4.54950258693127,-8.06509539714215,4.9262358282933,1.44206136267709,-12.1328571976094,-0.706450637763633,22.0271676664369,-7.49106162489209
"2022-01-14",3.05674346483331,2.87291628038131,-1.124733454919,0.0428309626726353,-0.832809507584036,-7.34105540766187,3.32610766227765,-3.51551414521165,4.47178705130299,-3.03898756060284,5.91888892295106,-2.70817460340244,-6.16905437886206,5.04105471382495,-8.03988000886829,5.32678760729444,1.32745000027037,-12.0024091516932,-0.556912217092184,21.3665020470406,-7.42153827695174
"2022-01-21",2.99085355565609,2.72656867530836,-1.25297871128608,0.458103849465953,-0.753699069266473,-7.6294668796482,3.46061857977035,-3.25415855930344,4.25138042338606,-2.80391923816248,6.02055294563876,-2.68924898133009,-6.80072466601842,5.27611807578962,-8.35754951667916,5.26024672088344,1.26709784666362,-11.5011907218097,-0.508088605677867,21.6766986711609,-7.83721439454125
"2022-01-28",2.71051923150883,2.73518342963953,-1.26103868050509,0.637594815005535,-0.762051532158124,-7.52394642075804,3.46373915726736,-3.09129738136377,3.37595299570033,-2.61434541366605,6.04925662472137,-2.4083566820233,-6.59623960694435,5.28502946357577,-8.64967075052008,5.37868833477065,1.19664163502399,-11.2262743754158,-0.522648455730046,21.5995013176578,-7.77623770578651
"2022-02-04",2.14477117652403,2.63671890566351,-1.06010752071085,0.768631077523771,-0.854093408390888,-7.05214712350222,3.41622689289265,-3.75321915466697,3.65759002712379,-1.70177001503895,5.99628966519935,-2.51826154621313,-6.6773076628834,4.99667868647931,-9.46619370622615,3.34645747509523,1.37047558580344,-10.8882014588272,-0.815605661905121,22.703399792871,-6.25033202681122
"2022-02-11",2.68379699348493,3.04725985343781,-0.84571164002907,0.507618285735326,-0.946020130365251,-7.704455816654,3.25751245439026,-3.34142678805007,4.67783344805204,-1.6093136017858,5.37046064781278,-3.06518179465539,-6.44539547023264,4.41302355885907,-9.4657148064859,2.88462142312824,1.3003763716993,-11.6533494310775,-0.774803860194647,23.1228274697148,-5.41395716678429
"2022-02-18",2.72164315048823,2.6319160899671,-1.03029967500865,0.718205341278747,-1.13318802486409,-7.12467169902817,3.21639481716683,-3.47870220138158,3.39962417613132,-1.41611259701026,5.78828543432979,-2.48842638662209,-6.67100238857853,4.86633396313136,-10.0321545758094,3.35658424143664,1.29394334750068,-10.8996779862302,-1.29331839449445,22.5714177040891,-4.99679433649246
"2022-02-25",3.09095011149445,2.5564136348709,-0.85852342897998,0.30158346647988,-1.31433421708534,-6.94071882983895,3.16462926305904,-3.26682306725426,3.43984817823034,-1.46015097512951,5.65751102342992,-2.44008944308571,-6.70539080936507,4.77509509317429,-8.94151028162484,1.84371485552,1.17477449383331,-10.1052778796355,-0.89991445073518,20.7601233185905,-3.83191005594829
"2022-03-04",4.73845896870199,-1.25694634291435,-0.637022309453181,1.27379793446798,-1.50626406244442,-1.45824418995817,-1.15377999839986,-2.55351556043374,3.43279424492151,-1.38194361128021,4.42373784384311,-2.49114129464598,-6.67594415759447,5.24601253518977,15.6856213378788,-31.7150002111615,-0.164262777607622,-16.9877615558589,-1.4119899431531,52.3556490123684,-17.7622558624659
"2022-03-11",6.46897521979782,-6.74839221728259,-2.53035661840738,2.46620878152169,-4.46701385586319,6.52282671563022,-1.71224802539655,-1.30437525626815,2.39848888598398,-1.92304264204585,4.28220401152659,-2.50042581704084,-6.3261533340023,5.37330415184657,11.6739503077473,-26.7170953458302,-0.233364936593118,-3.17867541736278,-8.1324458044401,36.0908179495804,-9.50318675310155
"2022-03-18",9.32932719223896,-6.94394438392697,-1.85944754218256,3.8502492631082,-8.30076684828859,8.81938139063179,-4.89479907158083,-1.23328085482083,2.74914195901581,-1.91307933806643,4.03426477368126,-2.48361262246471,-6.41096233569829,5.25752841835319,16.6772479205082,-14.0661346247571,-0.496071207787741,-0.219723764560328,-13.5049872124102,25.6873545935138,-14.0776857045066
"2022-03-25",9.36015818385659,-7.1365467915542,-1.66485061386701,3.7241443923407,-8.00656386689313,9.00763267432776,-5.28397397821071,-1.38322752754014,3.15781992319365,-1.64791233502455,4.04407975517249,-2.45905913187408,-6.37699288116299,4.66529219723562,16.8452737129199,-13.3838163797191,-2.60271245182749,-0.236588523272673,-12.1215932135313,25.6869309683564,-14.1874941129257
"2022-04-01",9.74680096969267,-6.98157915853623,-2.15776992511631,3.20082792233207,-7.836003068389,9.09785684242257,-5.07013358240577,-1.92527449879014,3.44786967626744,-1.65894434683202,2.88269479641422,-2.13648086298433,-5.75887804644195,5.14901328236677,16.6988743112695,-13.4546274115399,-2.5493386026738,-0.291665580663732,-12.0493399407837,25.7492268834906,-14.103129659099
"2022-04-08",9.6684866771812,-7.04604482219019,-1.81106481081596,2.73294818064145,-8.06609948684589,8.61838190689637,-4.09660764486697,-0.948926580675053,3.44002097440768,-1.84948127312377,3.30844856728675,-2.1526475361032,-6.25067567613828,4.45326152434587,17.0080797620342,-13.1568212058593,-2.48970698050013,-0.332350679155844,-12.1169225038052,25.415994952113,-14.3282733448267
"2022-04-15",9.70207934632132,-7.09434597014062,-1.81750512528484,2.82234655702493,-8.06007693963364,8.5600653213566,-4.11256318964376,-0.603928840196248,3.72289868545246,-1.97407669025024,3.06490380777214,-1.87039987443447,-5.55139489152831,3.21199780318466,17.2318062168219,-13.0320210840981,-2.28573145230846,-0.449469514264912,-12.1761608211596,25.2069691775566,-14.4953925225475
"2022-04-22",9.64325112776558,-6.9980931587053,-1.78275383034593,2.78131440726314,-8.05166343732198,8.53902135407924,-4.13107646273475,-0.616829895406923,3.68831694974133,-1.88962285127711,3.12695565369255,-1.94158789842778,-5.6509828192186,3.28375086089653,16.6551397799346,-12.5400193283025,-2.30212555189922,-0.516047123256683,-12.0671402557994,25.1735175400355,-14.4033250607124
"2022-04-29",9.75250306543866,-7.27548747517762,-1.7735066186683,2.79789887331306,-8.20726757123759,9.01385257224972,-4.30799284591792,-0.488904745087839,3.56151448703332,-1.75855368522834,3.17041109773306,-2.03641473798618,-5.75559983524611,3.30754741878208,16.8339178329494,-13.2200805882593,-2.3755280944596,-0.594423114615317,-12.3998901196001,25.8921085582131,-14.1361044742281
"2022-05-06",9.13132278844729,-6.77624526388861,-1.8365111084505,2.69396120565744,-7.8976880077804,9.01727467146798,-4.3321142854532,-0.771819585412515,3.95218466951958,-1.81990713067636,3.08898693165686,-2.04447368187944,-5.57575681451448,3.17078561130635,16.8281611881536,-11.4630467968027,-2.17333855286568,-0.409432863764643,-11.2773635156427,22.8350228734904,-14.3400023325682
"2022-05-13",9.22728977914385,-6.60503479516667,-2.0035357047021,2.7420496859726,-8.11912376190497,9.06089096961979,-4.3025361729625,-0.425342113737495,3.58985588386868,-1.9533212136412,3.11774200922273,-2.09812158363014,-4.98947342362719,2.75866044154461,16.9792344255801,-11.2873495649147,-2.26202923473355,-0.369856432496185,-11.424037497165,22.8445381548976,-14.4804998511683
"2022-05-20",8.73865771557538,-6.45379935889641,-1.96596176318098,2.70361135081815,-8.10769763825806,9.15854674711671,-4.0733570531748,-0.531712628594315,3.60975077916165,-1.8957383723548,3.14443374911585,-2.16825463075675,-4.9597805452257,2.80130164865407,16.4369918497407,-11.3130892512736,-2.46212918842623,-0.216621872163486,-11.496951805153,23.259732957783,-14.2079326905074
"2022-05-27",7.27736129722922,-6.5205069784573,-2.31736376647063,2.80379918420222,-9.11750093290275,13.0684411971693,-5.19423000077009,-1.60196947581584,2.90792595801786,-2.56518877510217,3.01935117142521,-2.14726979288204,-0.140582243497064,0.527733157854053,15.6421202818777,-10.8862847689274,-2.51203841668732,-0.206365346536387,-11.5487954052768,23.7173417785342,-14.2059781229839
"2022-06-03",7.43572803462024,-5.11750887846487,-1.81715384502612,3.04639884059157,-5.19202451802114,6.3187741238432,-4.67421375754288,-0.446770837381469,3.14292486024212,-1.1603894781387,3.03660218242643,-2.2300529406882,-3.34866499444091,1.00635120798072,15.5570021271088,-10.937938972882,-2.47209405918525,-0.297823784908232,-10.3644473804643,23.037499581359,-14.5221975110281
