"Date","all","Positive","Negative","Net"
2021-10-01,13.5172465881772,11.5282987885461,22.9569380118716,11.4286392233255
2021-10-08,12.8983351589522,10.9807429227485,22.8115105331184,11.8307676103699
2021-10-15,12.811665405944,10.9764545505578,22.8506006650501,11.8741461144923
2021-10-22,13.0091946905824,11.5083927114296,22.9376330477689,11.4292403363393
2021-10-29,12.8193211856696,11.0820324312505,23.0676232159029,11.9855907846524
2021-11-05,12.7338414307504,11.0066691338052,23.182861044144,12.1761919103387
2021-11-12,12.74259809597,10.9576906154839,23.2496424823164,12.2919518668325
2021-11-19,13.2573838956633,10.4741902251228,23.4690316095379,12.9948413844151
2021-11-26,12.4649232836879,10.3636333332358,22.1131035252086,11.7494701919728
2021-12-03,10.3603729298,10.3007095113739,21.1820185097256,10.8813089983517
2021-12-10,11.026493237308,11.8091657031424,21.2547106883437,9.44554498520124
2021-12-17,10.0123584438733,10.7851724325656,20.801724458983,10.0165520264173
2021-12-24,10.2538720911661,10.7092418898893,20.8663167646914,10.157074874802
2021-12-31,10.21990265362,10.1410842760397,20.9250584145826,10.7839741385429
2022-01-07,9.96715363232695,9.73474895645699,20.8008315464864,11.0660825900294
2022-01-14,9.66657596389267,9.28860631791953,20.7505903726248,11.4619840547053
2022-01-21,9.29648963657284,9.07610377856005,20.3900135353564,11.3139097567963
2022-01-28,9.11522252881985,8.98699599145411,20.3903370944029,11.4033411029488
2022-02-04,9.02539209937239,9.10620775917082,19.7965380436743,10.6903302845035
2022-02-11,8.48754956414736,8.97058448074329,18.0908459557069,9.12026147496366
2022-02-18,8.70741614287091,9.1406236823684,17.5647820171505,8.42415833478213
2022-02-25,8.68728214367941,9.04267835899257,17.4682853042594,8.42560694526679
2022-03-04,11.3459168205438,8.90819147117227,27.8333314215615,18.9251399503893
2022-03-11,12.7124672933921,8.39001365651473,25.5647768298039,17.1747631732891
2022-03-18,13.14193091679,8.37162655458876,25.7795016519978,17.407875097409
2022-03-25,13.1618325115732,8.40070167625025,26.0730887807515,17.6723871045013
2022-04-01,12.8078347865621,7.95320989571367,26.0270964606618,18.0738865649481
2022-04-08,12.878993694244,7.69361958561031,26.1202668352147,18.4266472496044
2022-04-15,12.8637805908643,7.65538809356626,26.1335676140247,18.4781795204584
2022-04-22,12.8562022268141,7.6961584278765,25.924147303503,18.2279888756265
2022-04-29,13.0328447469311,7.75052756330442,25.890620546973,18.1400929836686
2022-05-06,12.9987110234271,7.66588847022636,25.4001297529316,17.7342412827052
2022-05-13,12.9279504997604,7.70894703514201,25.34899752366,17.640050488518
2022-05-20,12.9023982189839,7.7080737113961,24.891957993692,17.1838842822959
2022-05-27,12.8077180642183,7.08922597512685,24.8283129524437,17.7390869773168
2022-06-03,11.4444587361165,6.85452794263865,24.7204186986372,17.8658907559986
2022-06-10,11.5016283373328,6.83402429870019,23.7524170264909,16.9183927277907
2022-06-17,11.4489758309072,6.32219170495057,23.0844081878224,16.7622164828719
2022-06-24,11.3599920389579,6.35324592893631,22.8247202598726,16.4714743309363
2022-07-01,11.0356068353897,6.51263710060291,22.7480460367304,16.2354089361275
2022-07-08,10.7744347921761,6.18163739745094,22.7356645593215,16.5540271618705
2022-07-15,10.637485353577,6.17125574374126,22.1092773173187,15.9380215735774
2022-07-22,10.3102173410603,6.22572254658479,20.706348400447,14.4806258538623
2022-07-29,9.74463355186348,6.06533491665291,20.3263272393273,14.2609923226744
2022-08-05,9.85682258062113,5.85519055769794,20.3635740562751,14.5083834985771
2022-08-12,10.0412241179204,5.85341181208665,20.4500526957579,14.5966408836712
2022-08-19,10.0044722876253,5.91618414303393,20.4783221366698,14.5621379936358
2022-08-26,9.90493495506545,5.9073281722106,20.2279465590423,14.3206183868317
2022-09-02,10.0908471177328,5.92547485448492,19.5713979738134,13.6459231193285
2022-09-09,10.0510814006909,5.94632646336165,19.1434123856578,13.1970859222961
2022-09-16,10.0985676311777,5.82109068330012,19.411989899104,13.5908992158039
2022-09-23,10.1846446172325,5.83922708150247,19.3666375174978,13.5274104359953
2022-09-30,10.4005754189559,5.6448603322688,19.9363066379961,14.2914463057273
2022-10-07,10.3999076914528,5.52613277967532,19.6373038186291,14.1111710389538
2022-10-14,10.3224195856107,5.39970346723618,19.508141384824,14.1084379175879
2022-10-21,10.2241775853028,5.38243103241317,19.5021821054353,14.1197510730221
2022-10-28,10.3806799082206,5.66344019124985,19.5715561784014,13.9081159871516
2022-11-04,10.4329274733382,5.55120267571724,19.504733226365,13.9535305506478
2022-11-11,9.92155890635999,5.38890014920061,18.9777906712404,13.5888905220397
2022-11-18,9.84199511067173,5.37187239551286,18.8159109442385,13.4440385487256
2022-11-25,9.44194927264012,5.21834540139972,18.4919779680443,13.2736325666446
2022-12-02,9.25988955587523,5.10935308401901,18.3307307540139,13.2213776699949
2022-12-09,9.36913067027269,5.0166085343529,18.4038182139268,13.3872096795739
2022-12-16,9.37069520436633,5.1517646966187,17.4446106055513,12.2928459089326
2022-12-23,9.38423290392775,5.13881238585257,17.3717962870289,12.2329839011763
2022-12-30,9.08597248065563,4.91338723611569,17.2112555639848,12.2978683278691
2023-01-06,9.0600286820787,4.86116017538748,17.2466936932662,12.3855335178787
