"Date","TCI","Model_Success","Num_Variables","Serial_Autocorrelation_p_value","Stability","Normality_p_value"
2021-04-09,20.5848825446236,1,6,NA,NA,NA
2021-04-16,20.2826954065976,1,6,NA,NA,NA
2021-04-23,19.6796815000954,1,6,NA,NA,NA
2021-04-30,19.5112021102114,1,6,NA,NA,NA
2021-05-07,19.851608897128,1,6,NA,NA,NA
2021-05-14,20.0554249081383,1,6,NA,NA,NA
2021-05-21,19.5743893103545,1,6,NA,NA,NA
2021-05-28,19.6867411086312,1,6,NA,NA,NA
2021-06-04,19.9136290204453,1,6,NA,NA,NA
2021-06-11,20.3497893087954,1,6,NA,NA,NA
2021-06-18,20.9143359839562,1,6,NA,NA,NA
2021-06-25,21.2233866772299,1,6,NA,NA,NA
2021-07-02,20.8009466431148,1,6,NA,NA,NA
2021-07-09,20.3943023421669,1,6,NA,NA,NA
2021-07-16,20.1903288723342,1,6,NA,NA,NA
2021-07-23,19.7496376912597,1,6,NA,NA,NA
2021-07-30,18.855608667572,1,6,NA,NA,NA
2021-08-06,19.2686760984567,1,6,NA,NA,NA
2021-08-13,19.1120618536497,1,6,NA,NA,NA
2021-08-20,19.3674452540343,1,6,NA,NA,NA
2021-08-27,19.9022786521504,1,6,NA,NA,NA
2021-09-03,19.9894266009373,1,6,NA,NA,NA
2021-09-10,20.0831337808454,1,6,NA,NA,NA
2021-09-17,19.2768963973077,1,6,NA,NA,NA
2021-09-24,19.4531471463032,1,6,NA,NA,NA
2021-10-01,19.5380257689767,1,6,NA,NA,NA
2021-10-08,18.3526332497408,1,6,NA,NA,NA
2021-10-15,17.9526630434767,1,6,NA,NA,NA
2021-10-22,17.6191474869485,1,6,NA,NA,NA
2021-10-29,17.017232226584,1,6,NA,NA,NA
2021-11-05,17.0413491196752,1,6,NA,NA,NA
2021-11-12,17.2638297458928,1,6,NA,NA,NA
2021-11-19,18.1094295742322,1,6,NA,NA,NA
2021-11-26,17.3291124603132,1,6,NA,NA,NA
2021-12-03,15.5455331361634,1,6,NA,NA,NA
2021-12-10,15.9251667109726,1,6,NA,NA,NA
2021-12-17,14.650699363767,1,6,NA,NA,NA
2021-12-24,14.8290745072908,1,6,NA,NA,NA
2021-12-31,14.8058352779196,1,6,NA,NA,NA
2022-01-07,14.7239931777938,1,6,NA,NA,NA
2022-01-14,14.4355282031436,1,6,NA,NA,NA
2022-01-21,13.4095842029456,1,6,NA,NA,NA
2022-01-28,13.0609717146148,1,6,NA,NA,NA
2022-02-04,12.0495180649848,1,6,NA,NA,NA
2022-02-11,8.44871685608518,1,6,NA,NA,NA
2022-02-18,9.32472738767603,1,6,NA,NA,NA
2022-02-25,9.73556322915347,1,6,NA,NA,NA
2022-03-04,15.9344471859407,1,6,NA,NA,NA
2022-03-11,18.1873942280473,1,6,NA,NA,NA
2022-03-18,18.262688540545,1,6,NA,NA,NA
2022-03-25,17.9950159069617,1,6,NA,NA,NA
2022-04-01,17.6593659609559,1,6,NA,NA,NA
2022-04-08,17.6537839669082,1,6,NA,NA,NA
2022-04-15,17.5951999913675,1,6,NA,NA,NA
2022-04-22,17.6506703078556,1,6,NA,NA,NA
2022-04-29,18.6980199420007,1,6,NA,NA,NA
2022-05-06,18.7169511509463,1,6,NA,NA,NA
2022-05-13,18.8339758893233,1,6,NA,NA,NA
2022-05-20,18.7526577378009,1,6,NA,NA,NA
2022-05-27,17.958640314913,1,6,NA,NA,NA
2022-06-03,17.248738214182,1,6,NA,NA,NA
2022-06-10,17.263798793293,1,6,NA,NA,NA
2022-06-17,16.880670445172,1,6,NA,NA,NA
2022-06-24,17.0381855695854,1,6,NA,NA,NA
2022-07-01,16.5179308956505,1,6,NA,NA,NA
2022-07-08,15.9583974745444,1,6,NA,NA,NA
2022-07-15,16.0793631305288,1,6,NA,NA,NA
2022-07-22,15.4722938426848,1,6,NA,NA,NA
2022-07-29,14.8072490187005,1,6,NA,NA,NA
2022-08-05,14.7311245252574,1,6,NA,NA,NA
2022-08-12,14.6585929461249,1,6,NA,NA,NA
2022-08-19,14.3987676883611,1,6,NA,NA,NA
2022-08-26,14.4538141967084,1,6,NA,NA,NA
2022-09-02,14.287138570551,1,6,NA,NA,NA
2022-09-09,13.9473807586166,1,6,NA,NA,NA
2022-09-16,14.0556254948101,1,6,NA,NA,NA
2022-09-23,14.4228309585652,1,6,NA,NA,NA
2022-09-30,15.5065358682441,1,6,NA,NA,NA
2022-10-07,15.4488689091881,1,6,NA,NA,NA
2022-10-14,15.227687292777,1,6,NA,NA,NA
2022-10-21,15.1656130822082,1,6,NA,NA,NA
2022-10-28,15.2469127688818,1,6,NA,NA,NA
2022-11-04,15.1490096630215,1,6,NA,NA,NA
2022-11-11,14.503768801866,1,6,NA,NA,NA
2022-11-18,14.4196320512297,1,6,NA,NA,NA
2022-11-25,14.0006859960606,1,6,NA,NA,NA
2022-12-02,13.9340092035282,1,6,NA,NA,NA
2022-12-09,13.9173078466482,1,6,NA,NA,NA
2022-12-16,13.8299091776615,1,6,NA,NA,NA
2022-12-23,13.7743963004175,1,6,NA,NA,NA
2022-12-30,13.1879601855939,1,6,NA,NA,NA
2023-01-06,13.4776191205703,1,6,NA,NA,NA
2023-01-13,13.5340226506044,1,6,NA,NA,NA
2023-01-20,13.8507975716486,1,6,NA,NA,NA
2023-01-27,13.6122795659775,1,6,NA,NA,NA
2023-02-03,13.7770365056888,1,6,NA,NA,NA
2023-02-10,13.8236077061031,1,6,NA,NA,NA
2023-02-17,13.9057711100795,1,6,NA,NA,NA
2023-02-24,13.8444198755391,1,6,NA,NA,NA
2023-03-03,13.561432412214,1,6,NA,NA,NA
2023-03-10,13.4748285825963,1,6,NA,NA,NA
2023-03-17,13.2651301770433,1,6,NA,NA,NA
2023-03-24,13.4841390438188,1,6,NA,NA,NA
2023-03-31,13.2007537369906,1,6,NA,NA,NA
2023-04-07,13.1059716448511,1,6,NA,NA,NA
2023-04-14,12.9031668353842,1,6,NA,NA,NA
2023-04-21,22.5175619660272,1,7,NA,NA,NA
2023-04-28,23.1004248535391,1,7,NA,NA,NA
2023-05-05,23.0481939978384,1,7,NA,NA,NA
2023-05-12,23.2471591962943,1,7,NA,NA,NA
2023-05-19,23.4335349582411,1,7,NA,NA,NA
2023-05-26,23.3686410564267,1,7,NA,NA,NA
2023-06-02,22.6201472759532,1,7,NA,NA,NA
2023-06-09,22.7820587653035,1,7,NA,NA,NA
2023-06-16,23.4441603604553,1,8,NA,NA,NA
2023-06-23,23.5911763853757,1,8,NA,NA,NA
2023-06-30,23.9652245151693,1,8,NA,NA,NA
2023-07-07,24.8773103768275,1,8,NA,NA,NA
2023-07-14,25.0357507355406,1,8,NA,NA,NA
2023-07-21,24.3424170673394,1,8,NA,NA,NA
2023-07-28,24.8477643547266,1,8,NA,NA,NA
2023-08-04,25.0297181210379,1,8,NA,NA,NA
2023-08-11,23.4336432913671,1,8,NA,NA,NA
2023-08-18,23.5580245063801,1,8,NA,NA,NA
2023-08-25,22.9265502768351,1,8,NA,NA,NA
2023-09-01,23.249944206272,1,8,NA,NA,NA
2023-09-08,23.1180048763115,1,8,NA,NA,NA
2023-09-15,22.3916761206733,1,8,NA,NA,NA
2023-09-22,22.3372236440923,1,8,NA,NA,NA
2023-09-29,21.9713612413002,1,8,NA,NA,NA
2023-10-06,21.5423476265346,1,8,NA,NA,NA
2023-10-13,21.9887197152137,1,8,NA,NA,NA
2023-10-20,22.2562024512795,1,8,NA,NA,NA
2023-10-27,22.9731545202898,1,8,NA,NA,NA
2023-11-03,22.1210367198473,1,8,NA,NA,NA
2023-11-10,22.0621860428162,1,8,NA,NA,NA
2023-11-17,21.9329434032061,1,8,NA,NA,NA
2023-11-24,24.3847889412989,1,8,NA,NA,NA
2023-12-01,22.7324510293641,1,8,NA,NA,NA
2023-12-08,21.7034913066985,1,8,NA,NA,NA
2023-12-15,22.0118801256456,1,8,NA,NA,NA
2023-12-22,22.57565885341,1,8,NA,NA,NA
2023-12-29,22.4728129901049,1,8,NA,NA,NA
2024-01-05,22.1420611007421,1,8,NA,NA,NA
2024-01-12,22.7686850947194,1,8,NA,NA,NA
2024-01-19,22.9164330227177,1,8,NA,NA,NA
2024-01-26,20.1842061911442,1,8,NA,NA,NA
2024-02-02,20.015907833621,1,8,NA,NA,NA
2024-02-09,19.8383276513514,1,8,NA,NA,NA
2024-02-16,20.0922703305703,1,8,NA,NA,NA
2024-02-23,20.0170220351771,1,8,NA,NA,NA
2024-03-01,20.0092881477916,1,8,NA,NA,NA
2024-03-08,19.7843818707759,1,8,NA,NA,NA
2024-03-15,19.5082188442768,1,8,NA,NA,NA
2024-03-22,19.083258404698,1,8,NA,NA,NA
2024-03-29,19.3855720486864,1,8,NA,NA,NA
2024-04-05,19.117414010216,1,8,NA,NA,NA
2024-04-12,19.3583618541627,1,8,NA,NA,NA
2024-04-19,19.1551211095496,1,8,NA,NA,NA
2024-04-26,19.4209100343626,1,8,NA,NA,NA
2024-05-03,19.6810369682938,1,8,NA,NA,NA
2024-05-10,20.2941026253363,1,8,NA,NA,NA
2024-05-17,20.2058542659758,1,8,NA,NA,NA
2024-05-24,19.895112603486,1,8,NA,NA,NA
2024-05-31,20.3856635430237,1,8,NA,NA,NA
2024-06-07,20.980902935666,1,8,NA,NA,NA
2024-06-14,20.924838881684,1,8,NA,NA,NA
2024-06-21,21.4572355856221,1,8,NA,NA,NA
2024-06-28,21.1601107898349,1,8,NA,NA,NA
2024-07-05,20.9115453194183,1,8,NA,NA,NA
2024-07-12,20.8953985505542,1,8,NA,NA,NA
2024-07-19,20.5015812798827,1,8,NA,NA,NA
2024-07-26,20.79590031899,1,8,NA,NA,NA
2024-08-02,20.3537576646877,1,8,NA,NA,NA
2024-08-09,20.4136149816645,1,8,NA,NA,NA
2024-08-16,20.2559901891767,1,8,NA,NA,NA
2024-08-23,19.8186198484806,1,8,NA,NA,NA
